"Data Source","World Development Indicators",

"Last Updated Date","2025-06-05",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Malta","MLT","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","120.096626281738","120.330978393555","116.383918762207","114.506210327148","109.162261962891","108.613662719727","110.280143737793","110.022453308105","110.067993164062","107.159843444824","105.041938781738","102.368980407715","100.226356506348","100.842651367188","103.671279907227","105.720703125","106.841979980469","106.871658325195","107.461380004883","108.726692199707","109.349807739258","106.017143249512","105.405731201172","105.324920654297","103.95337677002","104.333290100098","104.721870422363","104.251541137695","104.604972839355","106.36759185791","105.503288269043","105.043991088867","104.113998413086","105.063079833984","102.89608001709","102.830116271973","103.004371643066","103.135833740234","98.1346664428711","102.578308105469","100.981498718262","100.937980651855","101.232513427734","100.673332214355","100.305511474609","99.9404602050781","99.609992980957","99.5983276367188","98.1748886108398","96.802490234375","95.4136581420898","93.5346603393555","","",
"Myanmar","MMR","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","86.0476989746094","84.6396026611328","85.3866882324219","85.0881118774414","","84.8629989624023","85.5672225952148","87.7055130004883","89.3635864257812","91.1897964477539","94.1508865356445","98.8176879882812","100.61287689209","101.637161254883","99.8100433349609","100.61009979248","105.784378051758","105.216636657715","106.975120544434","98.4377593994141","108.410537719727","117.774147033691","119.182922363281","119.882049560547","113.542602539062","111.89427947998","106.498756408691","","97.8907165527344","100.538436889648","99.2190628051758","99.4884719848633","102.240440368652","103.713706970215","104.557670593262","105.356552124023","106.309623718262","107.904388427734","107.802177429199","108.505020141602","","","","113.224067687988","","117.938522338867","120.053680419922","118.851997375488","","","","","","",
"Middle East & North Africa (excluding high income)","MNA","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","72.4450531005859","72.3920822143555","75.2127914428711","76.893440246582","77.6042022705078","80.4667205810547","82.6862564086914","83.9111709594727","84.7433013916016","83.8611831665039","86.7737884521484","85.8941116333008","87.6208724975586","88.6535263061523","89.821533203125","89.6461410522461","90.493293762207","91.4838562011719","92.4142227172852","92.2083282470703","93.7544097900391","94.482780456543","91.9459686279297","92.018928527832","93.8688507080078","92.1589508056641","94.0766983032227","94.2502365112305","94.7786026000977","95.2706527709961","95.3704071044922","96.1160202026367","97.2486267089844","98.4481582641602","99.2508697509766","99.3769226074219","100.187492370605","100.650352478027","100.357818603516","100.38745880127","100.606506347656","99.9391174316406","101.236877441406","101.333648681641","98.5359268188477","98.0547866821289","97.9957504272461","98.1456298828125","98.3323974609375","98.6586303710938","99.0848999023438","99.0070114135742","97.3497009277344","97.4236373901367","",
"Montenegro","MNE","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105.827690124512","104.632583618164","108.755180358887","112.498550415039","116.795532226562","120.292976379395","113.767211914062","108.25479888916","98.0292282104492","99.0702972412109","","","101.203620910645","100.174591064453","100.943252563477","103.264472961426","103.651741027832","103.846572875977","104.399673461914","105.621368408203","106.109619140625","",
"Mongolia","MNG","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","96.5018081665039","96.6038818359375","99.6712112426758","100.115791320801","101.011009216309","102.581077575684","","105.31404876709","102.791511535645","101.854637145996","101.954116821289","100.074462890625","99.8403625488281","99.7348175048828","99.5028076171875","98.4895324707031","99.0869979858398","98.6595306396484","99.8186187744141","100.136222839355","99.4553375244141","90.6919174194336","78.9445495605469","78.3364028930664","84.8358383178711","91.6357803344727","90.871452331543","93.6298904418945","95.6018905639648","97.242431640625","99.8385391235352","101.283798217773","106.160316467285","110.112533569336","97.9627914428711","99.6550674438477","96.9940414428711","98.7987289428711","107.182289123535","118.511238098145","117.345191955566","114.09058380127","107.471267700195","100.203521728516","98.0040262800606","97.6402176491306","96.3200636038389","96.7014588979647","96.0952445320788","95.1245852940768","94.985695085763","95.5634577935822","95.7762310753373","",
"Northern Mariana Islands","MNP","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","41.221851348877","36.4119491577148","45.6224708557129","","61.7619209289551","","109.275817871094","111.888229370117","112.146537780762","","102.461318969727","92.7045364379883","84.6087875366211","88.23681640625","87.6044311523438","87.6216430664062","71.9480972290039","68.1486129760742","69.141487121582","71.6456680297852","68.2315063476562","66.0252838134766","66.4225387573242","67.6929168701172","69.1051712036133","","","65.9225616455078","71.1723937988281","76.6053924560547","82.9866104125977","86.2981719970703","","96.1165618896484","102.876220703125","105.228698730469","111.54370880127","116.027137756348","116.349197387695","117.306732177734","113.478477478027","112.623161315918","113.998649597168","113.872619628906","114.509567260742","113.742340087891","112.008071899414","116.089797973633","119.065986633301","120.161659240723","116.944275501792","121.177581787109","120.005161518986","",
"Mauritania","MRT","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","14.7935304641724","15.557089805603","17.2538604736328","17.3912105560303","17.8270492553711","19.4059600830078","24.0490894317627","26.3338603973389","28.894100189209","33.3891410827637","34.5427589416504","37.842830657959","38.7469902038574","41.8092613220215","43.1484718322754","46.5476913452148","48.3216285705566","48.9763717651367","47.9897499084473","45.6023712158203","47.8151016235352","52.4599800109863","59.3026695251465","65.4476776123047","69.2773513793945","72.8274536132812","76.6953887939453","78.8770370483398","80.4019393920898","79.7832183837891","78.2036895751953","78.92138671875","80.6755523681641","86.8523483276367","87.048713684082","90.2303009033203","92.4876403808594","89.4860229492188","95.7915115356445","97.2489776611328","95.269889831543","94.8015213012695","93.1958236694336","93.5205764770508","96.381950378418","88.4654083251953","87.7418365478516","90.3253936767578","90.7190322875977","86.6899032592773","","","111.76927947998","",
"Mauritius","MUS","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","104.524230957031","105.013130187988","107.029426574707","107.272773742676","107.530532836914","109.118782043457","108.148307800293","109.501159667969","110.957092285156","106.79305267334","106.923210144043","112.548286437988","112.538200378418","111.435836791992","105.283172607422","106.012817382812","106.457473754883","104.776863098145","102.003158569336","101.674057006836","103.530822753906","104.641159057617","103.452728271484","102.565299987793","101.832153320312","101.603897094727","101.571807861328","101.940010070801","102.316741943359","102.774757385254","103.173713684082","102.975166320801","102.728149414062","102.185363769531","101.855949401855","102.094566345215","101.59693145752","100.83757019043","101.194557189941","100.478866577148","100.593627929688","100.026718139648","99.3668975830078","98.0594329833984","97.2874984741211","97.3207168579102","96.7216033935547","96.478630065918","96.4494018554688","95.4230804443359","95.0063934326172","99.8860168457031","","110.911582946777","",
"Malawi","MWI","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","","42.5225486755371","49.6522598266602","54.0413093566895","59.5118217468262","65.3801422119141","66.4201126098633","65.7137069702148","64.0400924682617","64.3993988037109","67.5403823852539","67.1708374023438","70.1737365722656","65.4134063720703","59.8880081176758","61.0958213806152","61.1365089416504","63.3408393859863","62.4230499267578","67.3595123291016","70.6513671875","72.0669097900391","85.3682327270508","89.6464996337891","98.2871932983398","151.577774047852","151.128768920898","","142.947875976562","143.030364990234","145.640502929688","150.410186767578","146.673477172852","","138.778579711914","136.06462097168","134.921722412109","131.126068115234","137.758834838867","134.626708984375","135.973596309213","136.165512087835","135.220736932619","139.181173470556","139.086660817935","138.30826164904","137.108224647871","138.961991786345","136.826688640232","139.56596352888","136.815766207307","127.243449195834","126.426255960703","135.428928266602","",
"Malaysia","MYS","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","91.9931488037109","","","","","100.005073547363","","101.39128112793","102.692008972168","102.524261474609","101.86328125","101.21981048584","101.163597106934","101.538070678711","100.881416320801","101.148406982422","","100.496726989746","100.882369995117","100.790496826172","100.453346252441","101.093566894531","101.809059143066","101.941467285156","101.821632385254","102.050827026367","102.76148223877","","100.795890808105","99.7763137817383","101.561088562012","98.2948989868164","94.6432189941406","94.1330032348633","96.1277236938477","96.882080078125","97.2874221801758","97.7731399536133","98.1771621704102","98.3973999023438","98.6539611816406","99.3454546347163","100.159393495238","101.024599730716","99.8202937985971","98.8001070697168","99.9245975393664","100.663315389074","100.936721310936","101.383613987303","101.867428878938","101.166073779262","97.7554931318277","98.843690256664","",
"North America","NAC","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","93.1495513916016","93.1600112915039","92.7677917480469","95.3977966308594","95.0186996459961","94.9648818969727","95.0993270874023","94.6077270507812","94.1215591430664","93.3543395996094","101.040397644043","101.014793395996","103.98860168457","104.009017944336","103.491409301758","102.954582214355","103.102043151855","103.165557861328","103.856086730957","104.561218261719","105.233108520508","104.349937438965","104.30541229248","104.24259185791","104.086097717285","104.951843261719","103.924270629883","102.877571105957","101.830909729004","101.14949798584","100.612861633301","100.225692749023","99.8388900756836","100.462059020996","101.08585357666","101.580657958984","101.985877990723","102.441116333008","102.839546203613","101.993133544922","101.325660705566","100.648780822754","100.087768554688","99.4475936889648","99.6594161987305","100.261497497559","101.118072509766","101.551818847656","101.055488586426","100.689529418945","100.067543029785","98.1183471679688","96.8812484741211","96.883903503418","",
